experiment_name,plate,chem_id,frag_id,core_id,lib_plate_id,lib_well,batch,molecule_name,batch_name,cell_line,cell_library,gene_symbol,reporter,protein_reporter,channel,pos_control,neg_control,screening,compound_class,n_doses,chem_min,chem_max,chem_min_raw,chem_max_raw,ec05,conc_at_max_activity,conc_at_pos_ctrl_ec05_activity,conc_at_pos_ctrl_ec50_activity,conc_at_05_activity,activity_status,rollover_status,saturation_status,direction,drc_curve,drc_curve_no_ctrls,emin_estimate,emin_std_error,emin_ci_lower,emin_ci_upper,emax_estimate,emax_std_error,emax_ci_lower,emax_ci_upper,slope_estimate,slope_std_error,slope_ci_lower,slope_ci_upper,ec50_estimate,ec50_std_error,ec50_ci_lower,ec50_ci_upper,emin_vs_pos_ctrl_estimate,emin_vs_pos_ctrl_std_error,emin_vs_pos_ctrl_ci_lower,emin_vs_pos_ctrl_ci_upper,emax_vs_pos_ctrl_estimate,emax_vs_pos_ctrl_std_error,emax_vs_pos_ctrl_ci_lower,emax_vs_pos_ctrl_ci_upper,max_pred_vs_pos_ctrl_estimate,max_pred_vs_pos_ctrl_std_error,max_pred_vs_pos_ctrl_ci_lower,max_pred_vs_pos_ctrl_ci_upper,ec50_clean,ec50_group,status,qc_flag_primary,qc_flag,version
OPA_PXR-048,Plate01,OCNT-2469114||NA|NA|TL-001,OCNT-2469114,,NA,NA,TL-001,OCNT-2469114,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,8,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.20960173749136,4.94966278635627e-05,-5.25793432601346,-4.2123186501336,-5.25793432601346,YES,NO,NO,UP,OCNT-2469114-TL-001_c6385.png,OCNT-2469114-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,647794.109703294,230271.698762994,400040.727791542,1221191.90607786,1.24901006082435,0.180495782243527,0.952440504294812,1.66306699603003,-4.1654485725,0.244523487235868,-4.54726075,-3.63419175,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,1.19536339883578,0.532102539341142,0.621912713183319,2.52087709715778,0.440530157005847,0.0358683312509143,0.373264420048168,0.511670504559321,-4.1654485725,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469031||NA|NA|TL-001,OCNT-2469031,,NA,NA,TL-001,OCNT-2469031,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.84952534122676,4.94966278635627e-05,-5.76971853573034,-4.64718964536237,-5.76971853573034,YES,NO,NO,UP,OCNT-2469031-TL-001_c6385.png,OCNT-2469031-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,477227.571652827,60219.5638327289,398945.847665506,622108.594959137,1.28739789822097,0.175025166040582,0.982388808311839,1.66860876430524,-4.837985805,0.143022766198829,-5.06117925,-4.51393775,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.801530471108528,0.13985480034358,0.618518537663871,1.13730198945402,0.645859931969645,0.0476228812509354,0.558420907211715,0.745805580591762,-4.837985805,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469050||NA|NA|TL-001,OCNT-2469050,,NA,NA,TL-001,OCNT-2469050,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.6368840164046,4.94966278635627e-05,-6.46072396230483,-4.78519130254182,-6.46072396230483,YES,NO,NO,UP,OCNT-2469050-TL-001_c6385.png,OCNT-2469050-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,435996.507960967,64888.9816001592,383116.086676457,611491.538320659,0.94651838979088,0.129374387790285,0.733013437007259,1.24514091671438,-5.26173857,0.180170923130345,-5.46717475,-4.78155075,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.706315685007471,0.150228930369779,0.580092518955175,1.10774770074621,0.436838274484125,0.0580480855447211,0.353052956259577,0.575569997302527,-5.26173857,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469111||NA|NA|TL-001,OCNT-2469111,,NA,NA,TL-001,OCNT-2469111,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.5110662616422,1.17296481924971e-05,-6.45501088202218,-4.93174178888342,-6.45501088202218,YES,YES,NO,UP,OCNT-2469111-TL-001_c6385.png,OCNT-2469111-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,532737.140580953,150281.369631358,390164.547630791,935938.003468476,0.929016175300301,0.123961950211945,0.72627303680509,1.1924441733655,-5.110548095,0.260330826249111,-5.46589525,-4.5011385,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.929657934591099,0.34739598006937,0.597980333155893,1.85888552663086,0.425680124242437,0.0305065817376417,0.368320668690958,0.489186848120964,-5.110548095,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469082||NA|NA|TL-001,OCNT-2469082,,NA,NA,TL-001,OCNT-2469082,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.40462507503902,4.94966278635627e-05,-6.3741721408846,-5.18231458627247,-6.3741721408846,YES,NO,NO,UP,OCNT-2469082-TL-001_c6385.png,OCNT-2469082-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,531636.256080881,38050.9908477685,469441.170737176,614099.451152645,1.11781126057917,0.122630872598568,0.889236858102243,1.37904145407458,-5.2467863225,0.103096451696405,-5.42484075,-5.019968,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.927140221031064,0.0897041386974778,0.777986239028112,1.12650703903217,0.841709800122709,0.0525337430020785,0.743185414059466,0.948602846574729,-5.2467863225,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469119||NA|NA|TL-001,OCNT-2469119,,NA,NA,TL-001,OCNT-2469119,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,8,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.41036764082341,4.94966278635627e-05,-6.26324476954072,-5.00023613949182,-6.26324476954072,YES,NO,NO,UP,OCNT-2469119-TL-001_c6385.png,OCNT-2469119-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,422015.096483968,68589.9606711118,381216.650211762,632222.08165405,1.29656747611243,0.150050650049816,1.02018585298797,1.62573453501114,-5.41078741,0.123769542594131,-5.552401,-5.02016825,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.673974273072633,0.158341673854202,0.576359506560627,1.15666862961311,0.525939451403334,0.0619989613523575,0.425092269262994,0.631169147562249,-5.41078741,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469036||NA|NA|TL-001,OCNT-2469036,,NA,NA,TL-001,OCNT-2469036,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.07816855563419,1.64507961073517e-05,-6.97380708155137,-6.07206376157215,-6.97380708155137,YES,NO,YES,UP,OCNT-2469036-TL-001_c6385.png,OCNT-2469036-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,422439.489128694,23804.3145243643,383086.566388752,468613.923471356,1.76767364801706,0.225861688577636,1.37513792644209,2.26683754075559,-6.343125915,0.0603459453202278,-6.45486,-6.2152875,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.67502045804293,0.0561299792584927,0.581114299252812,0.783426101193054,0.594224734907496,0.0306279552688464,0.532624670295444,0.653469600176744,-6.343125915,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469104||NA|NA|TL-001,OCNT-2469104,,NA,NA,TL-001,OCNT-2469104,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.84922569854535,4.94966278635627e-05,-5.77979269449961,-4.07112861000658,-5.77979269449961,YES,NO,NO,UP,OCNT-2469104-TL-001_c6385.png,OCNT-2469104-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,526188.543484453,135686.095432767,393146.947315336,897114.819790669,0.819203104027492,0.0755463544409695,0.712802375537678,0.994639014259476,-4.27559536,0.269047128576239,-4.661432,-3.651498,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.914463611632777,0.313015667031371,0.604357583709165,1.77267274653096,0.41923453485017,0.0307415499969425,0.362383208439999,0.483041114146465,-4.27559536,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469091||NA|NA|TL-001,OCNT-2469091,,NA,NA,TL-001,OCNT-2469091,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.94036850573593,4.94966278635627e-05,-5.85455522520306,-4.66066313724511,-5.85455522520306,YES,NO,NO,UP,OCNT-2469091-TL-001_c6385.png,OCNT-2469091-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,476009.706143982,59971.3100585317,397426.79011478,627351.531115755,1.21213274970682,0.162155123006494,0.933489133306259,1.56002575821068,-4.8665742125,0.154152993360558,-5.1026555,-4.5114875,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.798721818731097,0.139219587132434,0.614157133370677,1.1530188555939,0.642233231640634,0.0456384910148406,0.560157785397155,0.736830136848692,-4.8665742125,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469105||NA|NA|TL-001,OCNT-2469105,,NA,NA,TL-001,OCNT-2469105,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.51113293166678,4.94966278635627e-05,-5.5130365104541,-4.71387406255836,-5.5130365104541,YES,NO,NO,UP,OCNT-2469105-TL-001_c6385.png,OCNT-2469105-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,565280.3564292,68934.9553035658,469741.555068499,742325.16569311,1.63488969904377,0.212548234531905,1.2527363184274,2.08986065849973,-4.7158093775,0.105361456394693,-4.89071075,-4.469911,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,1.00478497998784,0.160100944190607,0.780677125387753,1.4123667597531,0.807774480416378,0.0561109296770566,0.704897062053244,0.924551288415214,-4.7158093775,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469045||NA|NA|TL-001,OCNT-2469045,,NA,NA,TL-001,OCNT-2469045,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,8,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.0425634638956,4.94966278635627e-05,-5.92418759452916,-4.87861017270715,-5.92418759452916,YES,NO,NO,UP,OCNT-2469045-TL-001_c6385.png,OCNT-2469045-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,424161.70369663,93139.5686927478,380957.341268097,784580.367840894,1.62175172285057,0.385933657032004,1.13844246076329,2.62242498762003,-5.2199657325,0.194060376419524,-5.5088975,-4.57049,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.678753537664127,0.213602048962587,0.576076320255176,1.50425971211822,0.574259286223783,0.0510005460180187,0.448731084285054,0.645182751042935,-5.2199657325,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469033||NA|NA|TL-001,OCNT-2469033,,NA,NA,TL-001,OCNT-2469033,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.60646571110848,2.32812560575219e-05,-6.5871824187123,-5.66237008486507,-6.5871824187123,YES,YES,UNKNOWN,UP,OCNT-2469033-TL-001_c6385.png,OCNT-2469033-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,537684.102748367,32377.028202121,480268.655713871,606592.467798982,1.42854806363477,0.141222785824722,1.1667069018279,1.72888478030603,-5.70256122,0.0732122547383467,-5.8368765,-5.54914875,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.941037913174964,0.0760715423281324,0.805319664358891,1.10429125116616,0.887242812036119,0.0596462299698413,0.776309322202839,1.00952391577455,-5.70256122,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469081||NA|NA|TL-001,OCNT-2469081,,NA,NA,TL-001,OCNT-2469081,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.16617603099714,2.69960954802334e-05,-6.08560100596541,-5.02337469196652,-6.08560100596541,YES,YES,NO,UP,OCNT-2469081-TL-001_c6385.png,OCNT-2469081-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,471521.326749662,65863.5342087882,393786.984496814,648793.250642501,1.38121121612044,0.193159217484069,1.04102709840591,1.78206187915428,-5.221987815,0.14072957265259,-5.41827975,-4.869574,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.788294049332871,0.152680854299482,0.609122176136074,1.18874908413179,0.637016068773506,0.0607900082289685,0.535117992608359,0.775657826350916,-5.221987815,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469112||NA|NA|TL-001,OCNT-2469112,,NA,NA,TL-001,OCNT-2469112,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.98413417755147,1.71172555951019e-05,-5.99120580611048,-4.75540050887256,-5.99120580611048,YES,YES,NO,UP,OCNT-2469112-TL-001_c6385.png,OCNT-2469112-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,602837.795453054,212625.37723886,394948.558690036,1180318.88945432,1.10383053134732,0.165102473391722,0.829633242630354,1.46318815948863,-4.8000600375,0.243688125201382,-5.15987525,-4.24063025,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,1.09158627357183,0.491740461160768,0.610362076599238,2.43542015247297,0.394152239003871,0.0355849991429958,0.326648353569901,0.468222695947064,-4.8000600375,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469107||NA|NA|TL-001,OCNT-2469107,,NA,NA,TL-001,OCNT-2469107,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.48115958420002,4.94966278635627e-05,-5.39537421109277,-4.29932268807408,-5.39537421109277,YES,NO,NO,UP,OCNT-2469107-TL-001_c6385.png,OCNT-2469107-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,469150.870824448,84611.6657700646,388446.282778516,705424.332885759,1.36728674576073,0.210149616453667,1.00355507233606,1.83686898071496,-4.52410515,0.163950085368537,-4.733992,-4.097725,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.782804171158615,0.195438387273691,0.593259692024198,1.33397363872528,0.498265961331964,0.0365051002641374,0.429482100596832,0.572666438268304,-4.52410515,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469077||NA|NA|TL-001,OCNT-2469077,,NA,NA,TL-001,OCNT-2469077,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.94056631539471,4.94966278635627e-05,-5.86761078870527,-4.75466761110845,-5.86761078870527,YES,NO,NO,UP,OCNT-2469077-TL-001_c6385.png,OCNT-2469077-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,483454.946787697,50174.7008176028,410255.36408461,605825.030202752,1.28129289221317,0.182925201599578,0.962269370670684,1.67012664034985,-4.92237896,0.125275213396111,-5.11677075,-4.631642,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.815899357830204,0.116777923956038,0.645433210761069,1.10252528478937,0.686901888518651,0.0475533034323582,0.599208183228274,0.787969467427808,-4.92237896,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469064||NA|NA|TL-001,OCNT-2469064,,NA,NA,TL-001,OCNT-2469064,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,8,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.75746979314408,4.94966278635627e-05,-5.71329421075808,-3.99686262826205,-5.71329421075808,YES,NO,NO,UP,OCNT-2469064-TL-001_c6385.png,OCNT-2469064-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,548036.74457003,141146.209790161,393073.634534409,892349.310089633,0.800056046478426,0.0767987464212515,0.711370658684135,1.00448649670915,-4.1458626075,0.247419423595782,-4.54521725,-3.56689925,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.965137144632597,0.326900155594182,0.603600554263094,1.76033950843915,0.373309039185998,0.0308239049404492,0.313222262168164,0.4368044568817,-4.1458626075,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469070||NA|NA|TL-001,OCNT-2469070,,NA,NA,TL-001,OCNT-2469070,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.24640153937388,2.30776120153622e-05,-7.16047118536537,-5.81447182330825,-7.16047118536537,YES,YES,NO,UP,OCNT-2469070-TL-001_c6385.png,OCNT-2469070-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,486398.515740787,31080.4366846416,433136.471638242,556917.352372608,1.04310929322054,0.127302232720201,0.823608332373701,1.32522736626831,-6.0024711075,0.107691886111638,-6.1884035,-5.75773225,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.822637500640402,0.0727043072664657,0.700205413247195,0.9884128078724,0.767707389713861,0.0507758393374365,0.673332576973556,0.873696587958148,-6.0024711075,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469066||NA|NA|TL-001,OCNT-2469066,,NA,NA,TL-001,OCNT-2469066,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.01394112935552,4.94966278635627e-05,-6.91291943421218,-5.42630273839863,-6.91291943421218,YES,NO,NO,UP,OCNT-2469066-TL-001_c6385.png,OCNT-2469066-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,482267.350177076,25973.6677563494,437164.203547442,537768.459584856,0.944532699284378,0.0915405476483859,0.778572719620318,1.13423981523492,-5.647465575,0.0968347245079832,-5.81984325,-5.441885,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.813152418961794,0.0618017454333041,0.705995811553295,0.945782580319416,0.762863798700431,0.046621535940019,0.679346527316883,0.858988971317383,-5.647465575,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469115||NA|NA|TL-001,OCNT-2469115,,NA,NA,TL-001,OCNT-2469115,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-7.23280788728771,2.01233009392469e-05,-7.20159306636681,-6.1817594204413,-7.20159306636681,YES,YES,YES,UP,OCNT-2469115-TL-001_c6385.png,OCNT-2469115-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,526173.937921314,22761.2529978186,485195.883794148,573648.218053562,1.30994342782196,0.142236445794578,1.06452589030579,1.62343140483564,-6.245275995,0.0675237764680494,-6.36774375,-6.1024525,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.914495744730529,0.0548682927737062,0.816209746514839,1.03025651015387,0.894407762376721,0.0495686262526482,0.802972074764919,0.996371627036851,-6.245275995,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469095||NA|NA|TL-001,OCNT-2469095,,NA,NA,TL-001,OCNT-2469095,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-5.43785521576025,4.94966278635627e-05,-5.45702486657621,-3.94511436695349,-5.45702486657621,YES,NO,NO,UP,OCNT-2469095-TL-001_c6385.png,OCNT-2469095-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,606071.974329842,202087.468784472,395917.647841755,1156948.37750298,0.883751877620891,0.0974257755416037,0.731944606686158,1.1056679783793,-3.9740774075,0.292994456329405,-4.4196385,-3.34656825,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,1.09866982905595,0.465889727090942,0.611458580542059,2.379442141121,0.342335087786816,0.0294473725615806,0.287254898343482,0.401469541643821,-3.9740774075,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469052||NA|NA|TL-001,OCNT-2469052,,NA,NA,TL-001,OCNT-2469052,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.91220364181001,4.94966278635627e-05,-6.84300242869563,-5.88830903952733,-6.84300242869563,YES,NO,YES,UP,OCNT-2469052-TL-001_c6385.png,OCNT-2469052-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,477499.06762483,17864.986121775,444327.135909023,514691.622884601,1.47804318640902,0.142099504340436,1.22663253760286,1.78524185790634,-6.0391752125,0.0599216240789826,-6.151337,-5.91456375,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.802119951240933,0.0432883709632015,0.72295780701041,0.892197594763428,0.799029024957629,0.0422531137564358,0.720483210302046,0.886805685152481,-6.0391752125,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
OPA_PXR-048,Plate01,OCNT-2469063||NA|NA|TL-001,OCNT-2469063,,NA,NA,TL-001,OCNT-2469063,TL-001,c6385,,GAL4_DBD-NR1I2_LBD,gal4uas,,Luminescence,,,FALSE,Library,9,-8.28924238957618,-4.30535136944662,-19.0866859584525,-9.9134378833893,-6.65779943770832,4.94966278635627e-05,-6.54342467846887,-5.44170795837521,-6.54342467846887,YES,NO,YES,UP,OCNT-2469063-TL-001_c6385.png,OCNT-2469063-TL-001_c6385_no-ctrls.png,130101.096396852,2429.94061614252,125404.01426735,135017.126448973,439266.425539946,18273.4230691953,406301.465601085,477406.953991923,1.37231496123883,0.135284972806027,1.12961405947731,1.66112740225995,-5.7169878725,0.0630569447457527,-5.83375125,-5.585938,0.000152320536090669,0.00561105512499706,-0.0106454331669384,0.0115375121655348,0.713856566668397,0.0437346066438487,0.634597620307361,0.804210139785921,0.704107256034306,0.0404277683397567,0.62829073397955,0.785306363625731,-5.7169878725,ec50_clean is deprecated - please use ec50_estimate!,PASS,PASS,PASS,6.4.1
